"id","target","subassay","predictor","response","subpopulation","predicted"
"22","p16","I",203.4,4561,"sample",4258.42730570537
"22","a27","I",345,4657,"sample",4095.35860513835
"22","p42","I",312.25,4287,"sample",4133.07400022006
"22","b2","J",360.3,6291,"sample",4077.73889384827
"22","e57","J",381.5,5337,"sample",4053.32465336789
"22","a1","K",210.5,5250,"sample",4250.25083837468
"22","c3","K",177.6,4999,"sample",4288.13897572393
"22","s19","K",205.8,5310,"sample",4255.66342942457
"22","z26","K",162.6,5184,"sample",4305.41320247892
"22","d56","K",249.9,4316,"sample",4204.87720276493
"23","e5","A",251,2938,"sample",4203.61042613623
"23","i9","A",153.8,3159,"sample",4315.5474155085
"23","q17","A",189.6,2651,"sample",4274.31959431995
"23","u21","A",226.5,2967,"sample",4231.8249965027
"23","i35","A",380.25,2677,"sample",4054.76417226414
"23","y51","A",237.9,3267,"sample",4218.69658416891
"23","n14","B",191.75,4522,"sample",4271.8436218184
"23","v22","B",163.8,4985,"sample",4304.03126433852
"23","y25","B",413.65,3754,"sample",4016.30022735639
"23","r44","B",397.55,4488,"sample",4034.84123074006
"23","o15","C",330.4,3523,"sample",4112.17218584653
"23","w49","C",410.8,3063,"sample",4019.58233043983
"23","c55","C",319.2,3330,"sample",4125.07027515691
"23","e5","D",181.75,1803,"sample",4283.35977298839
"23","n14","D",262.8,2210,"sample",4190.02136775564
"23","a27","D",202.4,1971,"sample",4259.57892082237
"23","n40","D",384.7,2322,"sample",4049.6394849935
"23","u47","D",248,1885,"sample",4207.06527148722
"23","z52","D",469.3,2233,"sample",3952.21284609541
"23","m39","E",196.9,2566,"sample",4265.91280396586
"23","k11","F",270.4,4583,"sample",4181.26909286645
"23","r44","F",422.1,4778,"sample",4006.56907961775
"23","y51","F",238,4828,"sample",4218.58142265721
"23","r18","G",257.15,5186,"sample",4196.52799316669
"23","c29","G",296.5,4667,"sample",4151.21193831279
"23","k37","G",410.55,4105,"sample",4019.87023421908
"23","p42","G",333.5,4819,"sample",4108.60217898383
"23","s45","G",196.8,4937,"sample",4266.02796547756
"23","x50","G",319.2,4348,"sample",4125.07027515691
"23","a53","G",277,4901,"sample",4173.66843309426
"23","e57","G",381.6,5098,"sample",4053.20949185619
"23","u21","H",245.5,3697,"sample",4209.94430927972
"23","y51","H",281.9,4527,"sample",4168.02551902097
"23","l12","I",261.95,5177,"sample",4191.00024060509
"23","p16","I",203.4,6017,"sample",4258.42730570537
"23","a27","I",345,5827,"sample",4095.35860513835
"23","x50","I",365.2,4843,"sample",4072.09597977497
"23","b2","J",360.3,8702,"sample",4077.73889384827
"23","e57","J",381.5,7562,"sample",4053.32465336789
"23","d56","K",249.9,5757,"sample",4204.87720276493
"24","e5","A",251,4814,"sample",4203.61042613623
"24","m13","A",279.1,4338,"sample",4171.25004134856
"24","i35","A",380.25,4426,"sample",4054.76417226414
"24","m39","A",212.15,4669,"sample",4248.35067343163
"24","q43","A",341.56,5023,"sample",4099.32016114082
"24","u47","A",216.9,3848,"sample",4242.88050162588
"24","r18","B",203.3,4053,"sample",4258.54246721707
"24","v22","B",163.8,3940,"sample",4304.03126433852
"24","b28","B",245.4,4456,"sample",4210.05947079142
"24","n40","B",330.25,4911,"sample",4112.34492811408
"24","c29","C",237.9,8098,"sample",4218.69658416891
"24","k37","C",395.5,7199,"sample",4037.20204172991
"24","o41","C",247.8,7043,"sample",4207.29559451062
"24","s45","C",232.07,6660,"sample",4225.41050030101
"24","c3","D",191.1,2941,"sample",4272.59217164445
"24","n14","D",262.8,3336,"sample",4190.02136775564
"24","n40","D",384.7,3612,"sample",4049.6394849935
"24","z52","D",469.3,3044,"sample",3952.21284609541
"24","m13","E",368.6,5973,"sample",4068.18048837718
"24","s19","E",219.7,7393,"sample",4239.65597929829
"24","m39","E",196.9,5879,"sample",4265.91280396586
"24","v48","E",455.9,5740,"sample",3967.64448866319
"24","b54","E",281.6,7320,"sample",4168.37100355607
"24","d4","F",258.9,7807,"sample",4194.51266671194
"24","v22","F",192.3,9193,"sample",4271.21023350405
"24","w49","F",403.83,9599,"sample",4027.60908780531
"24","y25","G",356.45,8148,"sample",4082.17261204871
"24","s45","G",196.8,9946,"sample",4266.02796547756
"24","l12","H",297.7,9486,"sample",4149.83000017239
"24","u21","H",245.5,8832,"sample",4209.94430927972
"24","e31","H",213.1,8549,"sample",4247.25663907048
"24","l38","H",260.8,9458,"sample",4192.32459798964
"24","y51","H",281.9,10072,"sample",4168.02551902097
"24","l12","I",261.95,7165,"sample",4191.00024060509
"24","d30","I",289.2,8471,"sample",4159.61872866688
"24","b28","J",238.6,12831,"sample",4217.89045358701
"24","a1","K",210.5,8882,"sample",4250.25083837468
"24","c3","K",177.6,8791,"sample",4288.13897572393
"24","l38","K",242.5,11323,"sample",4213.39915463072
"24","x50","K",319.2,10413,"sample",4125.07027515691
"25","q17","A",189.6,1963,"sample",4274.31959431995
"25","e31","A",262.4,2305,"sample",4190.48201380244
"25","q43","A",341.56,2608,"sample",4099.32016114082
"25","e57","A",352.4,2085,"sample",4086.83665327256
"25","v22","B",163.8,3013,"sample",4304.03126433852
"25","j36","B",496.2,2247,"sample",3921.23439944814
"25","b54","B",212.4,2538,"sample",4248.06276965238
"25","c55","C",319.2,2937,"sample",4125.07027515691
"25","c3","D",191.1,2223,"sample",4272.59217164445
"25","i9","D",234.6,2202,"sample",4222.49691405501
"25","n14","D",262.8,2236,"sample",4190.02136775564
"25","f32","D",432.7,2408,"sample",3994.36195937756
"25","i35","D",368.5,2023,"sample",4068.29564988888
"25","z52","D",469.3,1969,"sample",3952.21284609541
"25","o15","E",412.5,5282,"sample",4017.62458474093
"25","a27","E",292.65,6935,"sample",4155.64565651323
"25","m39","E",196.9,5456,"sample",4265.91280396586
"25","t46","E",254.4,6091,"sample",4199.69493473843
"25","d4","F",258.9,6555,"sample",4194.51266671194
"25","x24","F",208.7,6607,"sample",4252.32374558527
"25","f6","G",216.3,4607,"sample",4243.57147069608
"25","y25","G",356.45,3276,"sample",4082.17261204871
"25","a53","G",277,4205,"sample",4173.66843309426
"25","q17","H",175.95,4077,"sample",4290.03914066698
"25","a27","H",194.3,4044,"sample",4268.90700327005
"25","d4","I",169.15,6099,"sample",4297.87012346257
"25","j10","I",237.8,6348,"sample",4218.81174568061
"25","p16","I",203.4,6570,"sample",4258.42730570537
"25","d30","I",289.2,6119,"sample",4159.61872866688
"25","x50","I",365.2,5419,"sample",4072.09597977497
"25","b2","J",360.3,7877,"sample",4077.73889384827
"25","t20","J",155.6,7967,"sample",4313.47450829791
"25","b28","J",238.6,8406,"sample",4217.89045358701
"25","a1","K",210.5,5064,"sample",4250.25083837468
"25","l38","K",242.5,6385,"sample",4213.39915463072
"26","m13","A",279.1,2233,"sample",4171.25004134856
"26","i35","A",380.25,2243,"sample",4054.76417226414
"26","m39","A",212.15,2498,"sample",4248.35067343163
"26","y51","A",237.9,2491,"sample",4218.69658416891
"26","e57","A",352.4,1944,"sample",4086.83665327256
"26","f6","B",262.8,2990,"sample",4190.02136775564
"26","n14","B",191.75,2421,"sample",4271.8436218184
"26","v22","B",163.8,2382,"sample",4304.03126433852
"26","b28","B",245.4,2504,"sample",4210.05947079142
"26","f32","B",465.9,3025,"sample",3956.1283374932
"26","b54","B",212.4,2412,"sample",4248.06276965238
"26","g7","C",196.7,3742,"sample",4266.14312698926
"26","w23","C",257.5,2872,"sample",4196.12492787574
"26","c29","C",237.9,3215,"sample",4218.69658416891
"26","g33","C",221,2495,"sample",4238.15887964619
"26","k37","C",395.5,3327,"sample",4037.20204172991
"26","c3","D",191.1,1923,"sample",4272.59217164445
"26","e5","D",181.75,1686,"sample",4283.35977298839
"26","d30","D",304.3,2570,"sample",4142.2293404002
"26","u47","D",248,1785,"sample",4207.06527148722
"26","o15","E",412.5,3865,"sample",4017.62458474093
"26","a27","E",292.65,4649,"sample",4155.64565651323
"26","j36","E",397.9,3922,"sample",4034.43816544912
"26","q43","E",335.5,3682,"sample",4106.29894874984
"26","k11","F",270.4,4708,"sample",4181.26909286645
"26","v22","F",192.3,5519,"sample",4271.21023350405
"26","x24","F",208.7,5006,"sample",4252.32374558527
"26","j10","G",483.9,3686,"sample",3935.39926538722
"26","w23","G",238.5,4046,"sample",4218.00561509871
"26","y25","G",356.45,3823,"sample",4082.17261204871
"26","p42","G",333.5,4360,"sample",4108.60217898383
"26","x50","G",319.2,4060,"sample",4125.07027515691
"26","q17","H",175.95,4804,"sample",4290.03914066698
"26","a27","H",194.3,4960,"sample",4268.90700327005
"26","x50","I",365.2,4801,"sample",4072.09597977497
"26","b2","J",360.3,7392,"sample",4077.73889384827
"26","b28","J",238.6,6303,"sample",4217.89045358701
"26","a1","K",210.5,6252,"sample",4250.25083837468
"26","d56","K",249.9,5913,"sample",4204.87720276493
"27","e5","A",251,3009,"sample",4203.61042613623
"27","q17","A",189.6,2647,"sample",4274.31959431995
"27","a27","A",399.5,3210,"sample",4032.59558126192
"27","u47","A",216.9,2893,"sample",4242.88050162588
"27","y51","A",237.9,3242,"sample",4218.69658416891
"27","r18","B",203.3,2793,"sample",4258.54246721707
"27","y25","B",413.65,2961,"sample",4016.30022735639
"27","r44","B",397.55,2956,"sample",4034.84123074006
"27","b54","B",212.4,2679,"sample",4248.06276965238
"27","s19","C",205.95,3291,"sample",4255.49068715702
"27","o41","C",247.8,3223,"sample",4207.29559451062
"27","s45","C",232.07,3001,"sample",4225.41050030101
"27","a53","C",421,3872,"sample",4007.83585624644
"27","c55","C",319.2,3586,"sample",4125.07027515691
"27","e5","D",181.75,2224,"sample",4283.35977298839
"27","n14","D",262.8,2616,"sample",4190.02136775564
"27","a27","D",202.4,2452,"sample",4259.57892082237
"27","d30","D",304.3,3496,"sample",4142.2293404002
"27","n40","D",384.7,2794,"sample",4049.6394849935
"27","h8","E",212.01,3839,"sample",4248.51189954801
"27","a27","E",292.65,4899,"sample",4155.64565651323
"27","h34","E",228.7,4248,"sample",4229.2914432453
"27","v48","E",455.9,3765,"sample",3967.64448866319
"27","k11","F",270.4,5534,"sample",4181.26909286645
"27","p16","F",285.6,5685,"sample",4163.76454308807
"27","x24","F",208.7,6117,"sample",4252.32374558527
"27","g33","F",227.9,7021,"sample",4230.2127353389
"27","w49","F",403.83,6391,"sample",4027.60908780531
"27","d56","F",249.9,5273,"sample",4204.87720276493
"27","f6","G",216.3,5683,"sample",4243.57147069608
"27","y25","G",356.45,4232,"sample",4082.17261204871
"27","k37","G",410.55,4242,"sample",4019.87023421908
"27","p42","G",333.5,4972,"sample",4108.60217898383
"27","s45","G",196.8,5232,"sample",4266.02796547756
"27","h34","H",233.8,6247,"sample",4223.41820614861
"27","l38","H",260.8,6205,"sample",4192.32459798964
"27","j10","I",237.8,7394,"sample",4218.81174568061
"27","p16","I",203.4,7158,"sample",4258.42730570537
"27","x24","I",324.75,5070,"sample",4118.67881125757
"27","d56","I",373.8,5383,"sample",4062.19208976878
"27","b28","J",238.6,5963,"sample",4217.89045358701
"27","a1","K",210.5,4140,"sample",4250.25083837468
"27","c3","K",177.6,4100,"sample",4288.13897572393
"27","s19","K",205.8,4170,"sample",4255.66342942457
"27","a53","K",277.06,4106,"sample",4173.59933618724
"28","q17","A",189.6,3918,"sample",4274.31959431995
"28","u21","A",226.5,4857,"sample",4231.8249965027
"28","i35","A",380.25,4694,"sample",4054.76417226414
"28","m39","A",212.15,4704,"sample",4248.35067343163
"28","n14","B",191.75,5634,"sample",4271.8436218184
"28","v22","B",163.8,5742,"sample",4304.03126433852
"28","b28","B",245.4,5932,"sample",4210.05947079142
"28","f32","B",465.9,7586,"sample",3956.1283374932
"28","k11","C",186.2,3791,"sample",4278.23508571774
"28","c29","C",237.9,5039,"sample",4218.69658416891
"28","k37","C",395.5,6045,"sample",4037.20204172991
"28","s45","C",232.07,3713,"sample",4225.41050030101
"28","c55","C",319.2,5165,"sample",4125.07027515691
"28","c3","D",191.1,1795,"sample",4272.59217164445
"28","g7","D",292.3,2500,"sample",4156.04872180418
"28","i9","D",234.6,2248,"sample",4222.49691405501
"28","n14","D",262.8,2481,"sample",4190.02136775564
"28","o15","E",412.5,7708,"sample",4017.62458474093
"28","a27","E",292.65,7717,"sample",4155.64565651323
"28","o41","E",270.9,6684,"sample",4180.69328530795
"28","v22","F",192.3,6471,"sample",4271.21023350405
"28","x24","F",208.7,6632,"sample",4252.32374558527
"28","g33","F",227.9,7516,"sample",4230.2127353389
"28","d56","F",249.9,5012,"sample",4204.87720276493
"28","r18","G",257.15,6632,"sample",4196.52799316669
"28","s45","G",196.8,6360,"sample",4266.02796547756
"28","x50","G",319.2,6190,"sample",4125.07027515691
"28","h34","H",233.8,7410,"sample",4223.41820614861
"28","e57","H",352.4,7625,"sample",4086.83665327256
"28","d4","I",169.15,6514,"sample",4297.87012346257
"28","p16","I",203.4,7851,"sample",4258.42730570537
"28","x24","I",324.75,6356,"sample",4118.67881125757
"28","a27","I",345,9013,"sample",4095.35860513835
"28","p42","I",312.25,7679,"sample",4133.07400022006
"28","d56","I",373.8,6623,"sample",4062.19208976878
"28","b28","J",238.6,6537,"sample",4217.89045358701
"28","e57","J",381.5,6528,"sample",4053.32465336789
"28","c3","K",177.6,8409,"sample",4288.13897572393
"28","f6","K",262.85,8772,"sample",4189.96378699979
"28","x50","K",319.2,8627,"sample",4125.07027515691
"28","a53","K",277.06,8725,"sample",4173.59933618724
"28","d56","K",249.9,7361,"sample",4204.87720276493
"29","u21","A",226.5,2888,"sample",4231.8249965027
"29","i35","A",380.25,2873,"sample",4054.76417226414
"29","q43","A",341.56,3126,"sample",4099.32016114082
"29","n40","B",330.25,4667,"sample",4112.34492811408
"29","z52","B",372,4640,"sample",4064.26499697938
"29","k11","C",186.2,2006,"sample",4278.23508571774
"29","a53","C",421,2652,"sample",4007.83585624644
"29","c55","C",319.2,2679,"sample",4125.07027515691
"29","g7","D",292.3,2364,"sample",4156.04872180418
"29","i9","D",234.6,2441,"sample",4222.49691405501
"29","d30","D",304.3,3354,"sample",4142.2293404002
"29","c55","D",355.8,2755,"sample",4082.92116187476
"29","s19","E",219.7,4312,"sample",4239.65597929829
"29","h34","E",228.7,3934,"sample",4229.2914432453
"29","m39","E",196.9,3460,"sample",4265.91280396586
"29","t46","E",254.4,4208,"sample",4199.69493473843
"29","b54","E",281.6,4242,"sample",4168.37100355607
"29","w49","F",403.83,7926,"sample",4027.60908780531
"29","y51","F",238,7716,"sample",4218.58142265721
"29","d56","F",249.9,5138,"sample",4204.87720276493
"29","w23","G",238.5,4949,"sample",4218.00561509871
"29","e57","G",381.6,6022,"sample",4053.20949185619
"29","l12","H",297.7,4798,"sample",4149.83000017239
"29","u21","H",245.5,4068,"sample",4209.94430927972
"29","a27","I",345,6569,"sample",4095.35860513835
"29","d30","I",289.2,5864,"sample",4159.61872866688
"29","t20","J",155.6,5885,"sample",4313.47450829791
"29","e57","J",381.5,7926,"sample",4053.32465336789
"29","c3","K",177.6,6733,"sample",4288.13897572393
"29","f6","K",262.85,8094,"sample",4189.96378699979
"30","e5","A",251,2481,"sample",4203.61042613623
"30","m13","A",279.1,2664,"sample",4171.25004134856
"30","u21","A",226.5,2934,"sample",4231.8249965027
"30","m39","A",212.15,2885,"sample",4248.35067343163
"30","y25","B",413.65,3770,"sample",4016.30022735639
"30","f32","B",465.9,5249,"sample",3956.1283374932
"30","z52","B",372,4423,"sample",4064.26499697938
"30","b54","B",212.4,3983,"sample",4248.06276965238
"30","k11","C",186.2,2685,"sample",4278.23508571774
"30","s19","C",205.95,2902,"sample",4255.49068715702
"30","w23","C",257.5,3021,"sample",4196.12492787574
"30","k37","C",395.5,3795,"sample",4037.20204172991
"30","o41","C",247.8,3093,"sample",4207.29559451062
"30","c3","D",191.1,1750,"sample",4272.59217164445
"30","f32","D",432.7,3010,"sample",3994.36195937756
"30","i35","D",368.5,2356,"sample",4068.29564988888
"30","n40","D",384.7,2590,"sample",4049.6394849935
"30","z52","D",469.3,2568,"sample",3952.21284609541
"30","o15","E",412.5,5267,"sample",4017.62458474093
"30","s19","E",219.7,5398,"sample",4239.65597929829
"30","j36","E",397.9,5198,"sample",4034.43816544912
"30","q43","E",335.5,5101,"sample",4106.29894874984
"30","b54","E",281.6,5482,"sample",4168.37100355607
"30","w49","F",403.83,8111,"sample",4027.60908780531
"30","y51","F",238,7954,"sample",4218.58142265721
"30","f6","G",216.3,5996,"sample",4243.57147069608
"30","j10","G",483.9,6058,"sample",3935.39926538722
"30","p42","G",333.5,6248,"sample",4108.60217898383
"30","x50","G",319.2,5775,"sample",4125.07027515691
"30","q17","H",175.95,5346,"sample",4290.03914066698
"30","u21","H",245.5,5168,"sample",4209.94430927972
"30","a27","H",194.3,5217,"sample",4268.90700327005
"30","h34","H",233.8,5915,"sample",4223.41820614861
"30","l38","H",260.8,5446,"sample",4192.32459798964
"30","y51","H",281.9,6295,"sample",4168.02551902097
"30","j10","I",237.8,7925,"sample",4218.81174568061
"30","l12","I",261.95,6702,"sample",4191.00024060509
"30","p16","I",203.4,7437,"sample",4258.42730570537
"30","x50","I",365.2,6415,"sample",4072.09597977497
"30","z26","J",229.6,5816,"sample",4228.25498964
"30","x50","K",319.2,7123,"sample",4125.07027515691
"30","d56","K",249.9,5420,"sample",4204.87720276493
"31","e5","A",251,2741,"sample",4203.61042613623
"31","i35","A",380.25,3046,"sample",4054.76417226414
"31","n14","B",191.75,4309,"sample",4271.8436218184
"31","y25","B",413.65,3684,"sample",4016.30022735639
"31","b54","B",212.4,3918,"sample",4248.06276965238
"31","g33","C",221,1975,"sample",4238.15887964619
"31","a53","C",421,2867,"sample",4007.83585624644
"31","c3","D",191.1,2130,"sample",4272.59217164445
"31","e5","D",181.75,2345,"sample",4283.35977298839
"31","f32","D",432.7,3722,"sample",3994.36195937756
"31","i35","D",368.5,2943,"sample",4068.29564988888
"31","u47","D",248,2378,"sample",4207.06527148722
"31","c55","D",355.8,3116,"sample",4082.92116187476
"31","h34","E",228.7,4456,"sample",4229.2914432453
"31","t46","E",254.4,4702,"sample",4199.69493473843
"31","k11","F",270.4,5719,"sample",4181.26909286645
"31","p16","F",285.6,5984,"sample",4163.76454308807
"31","g33","F",227.9,6964,"sample",4230.2127353389
"31","r44","F",422.1,6319,"sample",4006.56907961775
"31","w49","F",403.83,6800,"sample",4027.60908780531
"31","j10","G",483.9,4158,"sample",3935.39926538722
"31","p42","G",333.5,5415,"sample",4108.60217898383
"31","x50","G",319.2,4800,"sample",4125.07027515691
"31","e57","G",381.6,5281,"sample",4053.20949185619
"31","u21","H",245.5,5574,"sample",4209.94430927972
